PopRank,City,State,city_pop_2013,Pop2010,city_pop_chg_pcnt,ChangePercent,SqMi,city_pop_sqmi,city_longitude,city_latitude,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint,state_name
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74187.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74120.0,36.151143,-95.97747,-6.0,1.0,"36.151143,-95.97747",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74102.0,36.063095000000004,-95.804231,-6.0,1.0,"36.063095,-95.804231",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74150.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74106.0,36.184692,-95.98512,-6.0,1.0,"36.184692,-95.98512",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74148.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74152.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74127.0,36.160340999999995,-96.03435,-6.0,1.0,"36.160341,-96.03435",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74189.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74110.0,36.181143,-95.95424,-6.0,1.0,"36.181143,-95.95424",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74117.0,36.235960999999996,-95.88514,-6.0,1.0,"36.235961,-95.88514",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74115.0,36.180144,-95.91129000000001,-6.0,1.0,"36.180144,-95.91129",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74159.0,36.077221,-96.083477,-6.0,1.0,"36.077221,-96.083477",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74107.0,36.102042,-96.03144,-6.0,1.0,"36.102042,-96.03144",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74146.0,36.102112,-95.85244,-6.0,1.0,"36.102112,-95.85244",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74184.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74155.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74157.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74149.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74192.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74131.0,36.057536,-96.07119,-6.0,1.0,"36.057536,-96.07119",Oklahoma
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023,74141.0,36.139826,-96.029725,-6.0,1.0,"36.139826,-96.029725",Oklahoma
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44102.0,41.473451000000004,-81.7358,-5.0,1.0,"41.473451,-81.7358",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44198.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44181.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44118.0,41.499202000000004,-81.55434,-5.0,1.0,"41.499202,-81.55434",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44101.0,41.523401,-81.599648,-5.0,1.0,"41.523401,-81.599648",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44143.0,41.550318,-81.48175,-5.0,1.0,"41.550318,-81.48175",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44186.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44188.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44194.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44119.0,41.586749,-81.54584,-5.0,1.0,"41.586749,-81.54584",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44134.0,41.393852,-81.70506999999999,-5.0,1.0,"41.393852,-81.70507",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44105.0,41.450602,-81.62216,-5.0,1.0,"41.450602,-81.62216",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44112.0,41.534101,-81.57558,-5.0,1.0,"41.534101,-81.57558",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44124.0,41.513752000000004,-81.47281,-5.0,1.0,"41.513752,-81.47281",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44109.0,41.448951,-81.70342,-5.0,1.0,"41.448951,-81.70342",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44189.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44179.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44185.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44115.0,41.493501,-81.67125,-5.0,1.0,"41.493501,-81.67125",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44125.0,41.414403,-81.60793000000001,-5.0,1.0,"41.414403,-81.60793",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44128.0,41.441153,-81.55179,-5.0,1.0,"41.441153,-81.55179",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44193.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44110.0,41.562781,-81.57273,-5.0,1.0,"41.562781,-81.57273",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44130.0,41.378051,-81.77945,-5.0,1.0,"41.378051,-81.77945",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44184.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44191.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44120.0,41.472352,-81.58211,-5.0,1.0,"41.472352,-81.58211",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44121.0,41.526151,-81.53309,-5.0,1.0,"41.526151,-81.53309",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44113.0,41.484688,-81.70125,-5.0,1.0,"41.484688,-81.70125",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44106.0,41.507751,-81.60883000000001,-5.0,1.0,"41.507751,-81.60883",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44199.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44177.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44103.0,41.513801,-81.64287,-5.0,1.0,"41.513801,-81.64287",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44135.0,41.432149,-81.80467,-5.0,1.0,"41.432149,-81.80467",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44192.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44178.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44114.0,41.509879999999995,-81.6753,-5.0,1.0,"41.50988,-81.6753",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44104.0,41.484001,-81.62702,-5.0,1.0,"41.484001,-81.62702",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44195.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44144.0,41.437018,-81.73488,-5.0,1.0,"41.437018,-81.73488",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44129.0,41.397701,-81.73575,-5.0,1.0,"41.397701,-81.73575",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44197.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44127.0,41.469951,-81.65009,-5.0,1.0,"41.469951,-81.65009",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44126.0,41.441697,-81.85738,-5.0,1.0,"41.441697,-81.85738",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44190.0,41.685744,-81.672797,-5.0,1.0,"41.685744,-81.672797",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44108.0,41.53715,-81.60905,-5.0,1.0,"41.53715,-81.60905",Ohio
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795,44111.0,41.459399,-81.78174,-5.0,1.0,"41.459399,-81.78174",Ohio
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67202.0,37.686992,-97.33362,-6.0,1.0,"37.686992,-97.33362",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67217.0,37.62421,-97.36312,-6.0,1.0,"37.62421,-97.36312",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67208.0,37.701997,-97.28114000000001,-6.0,1.0,"37.701997,-97.28114",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67277.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67257.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67205.0,37.738347999999995,-97.42917,-6.0,1.0,"37.738348,-97.42917",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67206.0,37.703247,-97.23165999999999,-6.0,1.0,"37.703247,-97.23166",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67210.0,37.638946000000004,-97.26652,-6.0,1.0,"37.638946,-97.26652",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67215.0,37.626676,-97.42398,-6.0,1.0,"37.626676,-97.42398",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67220.0,37.745561,-97.27841,-6.0,1.0,"37.745561,-97.27841",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67223.0,37.736740000000005,-97.499,-6.0,1.0,"37.73674,-97.499",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67204.0,37.754443,-97.35763,-6.0,1.0,"37.754443,-97.35763",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67256.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67203.0,37.703932,-97.36237,-6.0,1.0,"37.703932,-97.36237",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67213.0,37.669067,-97.36204000000001,-6.0,1.0,"37.669067,-97.36204",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67276.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67232.0,37.639491,-97.17137199999999,-6.0,1.0,"37.639491,-97.171372",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67278.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67259.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67226.0,37.750904,-97.23115,-6.0,1.0,"37.750904,-97.23115",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67218.0,37.670092,-97.27953000000001,-6.0,1.0,"37.670092,-97.27953",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67216.0,37.619858,-97.31751,-6.0,1.0,"37.619858,-97.31751",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67228.0,37.774174,-97.171098,-6.0,1.0,"37.774174,-97.171098",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67235.0,37.692778000000004,-97.4959,-6.0,1.0,"37.692778,-97.4959",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67201.0,37.651973999999996,-97.258997,-6.0,1.0,"37.651974,-97.258997",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67214.0,37.705384,-97.31777,-6.0,1.0,"37.705384,-97.31777",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67230.0,37.683392,-97.1706,-6.0,1.0,"37.683392,-97.1706",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67211.0,37.667175,-97.31917,-6.0,1.0,"37.667175,-97.31917",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67275.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67212.0,37.700632,-97.4343,-6.0,1.0,"37.700632,-97.4343",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67227.0,37.62812,-97.491566,-6.0,1.0,"37.62812,-97.491566",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67231.0,37.556692,-97.410154,-6.0,1.0,"37.556692,-97.410154",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67251.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67209.0,37.67129,-97.4372,-6.0,1.0,"37.67129,-97.4372",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67219.0,37.765919,-97.31997,-6.0,1.0,"37.765919,-97.31997",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67260.0,37.693588,-97.480419,-6.0,1.0,"37.693588,-97.480419",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67207.0,37.669803,-97.23289,-6.0,1.0,"37.669803,-97.23289",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67236.0,37.542182000000004,-97.287134,-6.0,1.0,"37.542182,-97.287134",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67233.0,37.568951,-97.33449,-6.0,1.0,"37.568951,-97.33449",Kansas
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427,67222.0,37.751267,-97.262371,-6.0,1.0,"37.751267,-97.262371",Kansas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76013.0,32.721632,-97.14698,-6.0,1.0,"32.721632,-97.14698",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76004.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76096.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76012.0,32.752047999999995,-97.13514,-6.0,1.0,"32.752048,-97.13514",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76016.0,32.686863,-97.19234,-6.0,1.0,"32.686863,-97.19234",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76002.0,32.632349,-97.0963,-6.0,1.0,"32.632349,-97.0963",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76019.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76005.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76018.0,32.65392,-97.08724000000001,-6.0,1.0,"32.65392,-97.08724",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76017.0,32.659277,-97.16435,-6.0,1.0,"32.659277,-97.16435",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76001.0,32.634203,-97.14403,-6.0,1.0,"32.634203,-97.14403",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76007.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76094.0,32.771419,-97.291484,-6.0,1.0,"32.771419,-97.291484",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76010.0,32.723382,-97.08498,-6.0,1.0,"32.723382,-97.08498",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76011.0,32.753671999999995,-97.08706,-6.0,1.0,"32.753672,-97.08706",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76014.0,32.694666,-97.08748,-6.0,1.0,"32.694666,-97.08748",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76015.0,32.691393,-97.13546,-6.0,1.0,"32.691393,-97.13546",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76003.0,32.741685,-97.225324,-6.0,1.0,"32.741685,-97.225324",Texas
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247,76006.0,32.778046999999994,-97.08088000000001,-6.0,1.0,"32.778047,-97.08088",Texas
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70185.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70177.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70159.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70142.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70156.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70157.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70118.0,29.952305,-90.12347,-6.0,1.0,"29.952305,-90.12347",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70141.0,29.677893,-90.0901,-6.0,1.0,"29.677893,-90.0901",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70152.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70145.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70153.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70129.0,30.063059000000003,-89.88511,-6.0,1.0,"30.063059,-89.88511",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70195.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70140.0,29.956120000000002,-90.078312,-6.0,1.0,"29.95612,-90.078312",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70172.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70144.0,29.930433,-90.038021,-6.0,1.0,"29.930433,-90.038021",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70124.0,30.006003000000003,-90.10947,-6.0,1.0,"30.006003,-90.10947",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70112.0,29.956804,-90.07757,-6.0,1.0,"29.956804,-90.07757",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70186.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70187.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70178.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70166.0,30.032996999999998,-89.882564,-6.0,1.0,"30.032997,-89.882564",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70128.0,30.050309999999996,-89.95638000000001,-6.0,1.0,"30.05031,-89.95638",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70126.0,30.016002,-90.01971999999999,-6.0,1.0,"30.016002,-90.01972",Louisiana
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939,70155.0,29.940138,-90.10982299999999,-6.0,1.0,"29.940138,-90.109823",Louisiana
